cantidad,precio_unitario,costo_unitario,descuento_pct,mes,es_fin_semana,es_feriado,margen_ganancia_prod,canal,metodo_pago,tipo_sucursal,target
0.24067139635615026,-0.19570017830120412,-0.2200582033005009,-5.199337582605575,0.08037886482297532,-5.199337582605575,5.19933758270342,0.4640071225613518,-5.199337582605575,-5.199337582605575,-5.199337582605575,0
0.9979196589738001,1.4678604169994043,1.4678604169994043,0.39113737482256405,0.08037886482297532,5.19933758270342,5.19933758270342,-1.1424831327370564,0.5350828150863223,-0.05146002009662907,0.2652838681602032,0
0.20722283341214073,1.5151178218128738,1.5467871806050784,0.8995338605921865,1.132897601745812,5.19933758270342,5.19933758270342,-0.09801306125907777,-5.199337582605575,-0.05146002009662907,5.19933758270342,0
-1.1163688902907625,0.46121460457058916,0.49497095846643646,1.401176963756683,-0.12958231367213702,-5.199337582605575,5.19933758270342,-0.3255765657843935,0.5350828150863223,-0.05146002009662907,-5.199337582605575,0
1.2312798427797058,0.33087257172641926,0.27308902265274115,-5.199337582605575,0.08037886482297532,5.19933758270342,5.19933758270342,1.4827601839584168,0.5350828150863223,-5.199337582605575,5.19933758270342,1
1.8050230761335024,2.0744446087255772,1.994970970827795,-5.199337582605575,-1.1920714430213706,-5.199337582605575,5.19933758270342,-0.7987689042511946,1.1644437059709827,-5.199337582605575,-0.2743914878600369,0
0.5120605851503511,0.4170023666077755,0.36553147697296934,0.39113737482256405,-0.12958231367213702,5.19933758270342,5.19933758270342,1.0752065081884394,-5.199337582605575,-5.199337582605575,-5.199337582605575,0
0.6689874188874999,-0.043924024540264145,-0.006272884668573728,0.39113737482256405,-0.8552868016470969,-5.199337582605575,5.19933758270342,-0.7217137762174166,-5.199337582605575,0.5350828150863223,0.2652838681602032,0
0.24067139635615026,-0.9734487290930867,-0.9937998476648136,-5.199337582605575,-0.12958231367213702,-5.199337582605575,5.19933758270342,0.1701847241123691,5.19933758270342,1.1424831327370564,-0.2743914878600369,0
0.5120605851503511,-0.1473156467698586,-0.15746946013461435,-5.199337582605575,-1.1920714430213706,-5.199337582605575,5.19933758270342,0.26268576068373706,0.012546016181542559,-0.05146002009662907,-0.2743914878600369,0
-0.8249333882852443,0.785036049876892,0.8126540791496972,0.39113737482256405,0.5293010943086742,5.19933758270342,5.19933758270342,-0.4878930103874749,0.5350828150863223,0.5350828150863223,0.2652838681602032,0
-0.8753538882544654,-0.5423352337895949,-0.3641905599849687,-5.199337582605575,-0.12958231367213702,-5.199337582605575,5.19933758270342,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.2652838681602032,0
0.7884553079874755,0.5583922312531165,0.5496162910697036,0.8995338605921865,0.5293010943086742,-5.199337582605575,5.19933758270342,0.09549215155698779,-5.199337582605575,-5.199337582605575,-5.199337582605575,0
-2.1079532317500678,0.40471680821774864,0.35215139697893266,0.39113737482256405,-1.1920714430213706,5.19933758270342,5.19933758270342,1.0752065081884394,-5.199337582605575,-0.05146002009662907,-0.2743914878600369,0
0.2743914878600369,-1.327981604121872,-1.4425433583574947,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,0.8901723046231352,-5.199337582605575,-5.199337582605575,5.19933758270342,1
0.34149265585889366,-0.23654084964344596,-0.24584036910272783,0.8995338605921865,0.2966067370967752,-5.199337582605575,5.19933758270342,-0.011291358281129772,0.012546016181542559,-5.199337582605575,-5.199337582605575,0
-0.012546016181542559,0.6927148969290061,0.6611618742897374,-5.199337582605575,5.19933758270342,-5.199337582605575,5.19933758270342,0.3830243607099163,-5.199337582605575,-5.199337582605575,-5.199337582605575,0
0.5120605851503511,-0.7249732056113146,-0.6410017876338545,-5.199337582605575,0.5293010943086742,-5.199337582605575,5.19933758270342,-0.6518243142461582,0.012546016181542559,-5.199337582605575,0.8231716109385887,0
0.708751856519529,1.0574850143828458,1.0752065081884394,-5.199337582605575,0.5293010943086742,-5.199337582605575,5.19933758270342,-0.6074632209441388,0.012546016181542559,-0.05146002009662907,0.8231716109385887,0
-0.13844353805389234,0.043924024540264145,0.037645951375149304,-5.199337582605575,1.132897601745812,-5.199337582605575,5.19933758270342,0.26268576068373706,0.5350828150863223,0.5350828150863223,0.8231716109385887,0
0.08289637816794465,-0.17655256044863027,-0.1880329125389142,1.401176963756683,5.19933758270342,-5.199337582605575,5.19933758270342,0.3830243607099163,-5.199337582605575,-0.05146002009662907,0.8231716109385887,0
-0.634851110209644,-0.2678837675840495,-0.3494830060346986,0.8995338605921865,0.5293010943086742,-5.199337582605575,5.19933758270342,0.8144007390200398,1.1644437059709827,0.5350828150863223,-0.2743914878600369,0
0.3749364799738839,1.5417962109786076,1.5756125802060135,0.8995338605921865,5.19933758270342,-5.199337582605575,5.19933758270342,0.09549215155698779,0.5350828150863223,-5.199337582605575,-0.2743914878600369,0
-5.199337582605575,-2.0744446087255777,-2.0331037518114194,-5.199337582605575,1.132897601745812,-5.199337582605575,5.19933758270342,-0.5525368703489748,1.1644437059709827,-0.05146002009662907,-5.199337582605575,0
-0.22777672762222823,0.46540473826743767,0.41153445690731044,0.39113737482256405,-0.8552868016470969,5.19933758270342,5.19933758270342,0.7135985159874969,0.012546016181542559,-0.05146002009662907,0.8231716109385887,0
-0.5020737907955009,0.2992297324571835,0.3722459868401697,0.39113737482256405,-0.5849838760189251,-5.199337582605575,5.19933758270342,-1.5175450472144199,5.19933758270342,-0.05146002009662907,-5.199337582605575,0
-0.07660354475064655,-1.722372426795926,-1.5459273181166064,-5.199337582605575,0.08037886482297532,-5.199337582605575,5.19933758270342,-5.199337582605575,-5.199337582605575,-0.05146002009662907,5.19933758270342,0
0.307111166190688,-0.8214123849032883,-0.7680753131709815,-5.199337582605575,-0.12958231367213702,-5.199337582605575,5.19933758270342,-0.41563422629818186,1.1644437059709827,-5.199337582605575,0.2652838681602032,0
0.2743914878600369,-0.9896968352818815,-0.9734487290930867,-5.199337582605575,0.08037886482297532,-5.199337582605575,5.19933758270342,-0.6074632209441388,0.5350828150863223,-5.199337582605575,5.19933758270342,0
-0.5701609063769159,-0.40880511937045705,-0.4014265122577332,0.8995338605921865,-0.3481497443296034,-5.199337582605575,5.19933758270342,-0.011291358281129772,0.5350828150863223,1.1424831327370564,-0.2743914878600369,0
-1.1743865247136833,0.22648937660749202,0.1752784285930206,-5.199337582605575,-0.5849838760189251,-5.199337582605575,5.19933758270342,5.19933758270342,0.012546016181542559,-5.199337582605575,-5.199337582605575,1
0.05271629197282185,0.7816259453404765,0.7953216439546776,0.39113737482256405,-5.199337582605575,-5.199337582605575,5.19933758270342,-0.20081805989241244,0.012546016181542559,-0.05146002009662907,-0.2743914878600369,0
0.3749364799738839,0.5583922312531165,0.5496162910697036,-5.199337582605575,-0.3481497443296034,5.19933758270342,5.19933758270342,0.09549215155698779,-5.199337582605575,-0.05146002009662907,5.19933758270342,0
-0.3641905599849687,-1.7560546411295914,-1.5985908929061496,0.39113737482256405,0.7901683975457864,5.19933758270342,5.19933758270342,-1.817967704173568,0.012546016181542559,-5.199337582605575,0.2652838681602032,0
-0.5350828150863223,0.28091084964604396,0.33087257172641926,-5.199337582605575,-0.12958231367213702,-5.199337582605575,5.19933758270342,-1.1424831327370564,-5.199337582605575,0.5350828150863223,-0.2743914878600369,0
1.2312798427797058,2.0744446087255772,1.994970970827795,-5.199337582605575,5.19933758270342,5.19933758270342,5.19933758270342,-0.7987689042511946,0.012546016181542559,-5.199337582605575,-5.199337582605575,0
-0.7816259453404765,0.4696030591824158,0.4170023666077755,-5.199337582605575,-0.8552868016470969,-5.199337582605575,5.19933758270342,0.7135985159874969,-5.199337582605575,0.5350828150863223,0.8231716109385887,1
2.0431151448021514,-0.4183712879116543,-0.22391579796511601,0.39113737482256405,0.5293010943086742,-5.199337582605575,5.19933758270342,-1.817967704173568,1.1644437059709827,0.5350828150863223,0.2652838681602032,0
-0.5350828150863223,-2.4569039746458294,-2.1696940641754074,-5.199337582605575,-0.5849838760189251,-5.199337582605575,5.19933758270342,-0.41563422629818186,0.5350828150863223,0.5350828150863223,-5.199337582605575,0
-0.3641905599849687,-0.5984352524008002,-0.6226211131134611,-5.199337582605575,1.132897601745812,5.19933758270342,5.19933758270342,0.26268576068373706,0.012546016181542559,-0.05146002009662907,-5.199337582605575,0
-0.6674190444558503,-0.7249732056113146,-0.6410017876338545,0.8995338605921865,-0.12958231367213702,-5.199337582605575,5.19933758270342,-0.6518243142461582,-5.199337582605575,-0.05146002009662907,0.2652838681602032,0
1.4715547920810808,0.8444850779006297,0.785036049876892,-5.199337582605575,1.132897601745812,5.19933758270342,5.19933758270342,1.976943225725333,1.1644437059709827,1.1424831327370564,0.2652838681602032,1
-0.10810309396024637,1.0509244426943407,1.0400895498007983,-5.199337582605575,-0.8552868016470969,-5.199337582605575,5.19933758270342,0.7135985159874969,0.012546016181542559,-0.05146002009662907,0.8231716109385887,1
0.05271629197282185,-0.21235276704949826,-0.15112149093066193,0.39113737482256405,-1.1920714430213706,-5.199337582605575,5.19933758270342,-0.4878930103874749,0.5350828150863223,0.5350828150863223,0.2652838681602032,0
-0.13844353805389234,-1.8114574488804083,-1.7986625770167266,0.39113737482256405,-0.8552868016470969,-5.199337582605575,5.19933758270342,-0.09801306125907777,-5.199337582605575,1.1424831327370564,-5.199337582605575,0
-1.387907659560497,1.102440367015165,1.1210601441231973,-5.199337582605575,0.7901683975457864,5.19933758270342,5.19933758270342,-1.3402004659340858,-5.199337582605575,1.1424831327370564,0.2652838681602032,0
1.3041214037998634,-0.024746980618066572,0.0012545690351250104,1.401176963756683,0.08037886482297532,-5.199337582605575,5.19933758270342,-0.5525368703489748,-5.199337582605575,0.5350828150863223,0.8231716109385887,0
-0.5701609063769159,-0.49497095846643646,-0.5908633608450949,0.39113737482256405,-0.8552868016470969,5.19933758270342,5.19933758270342,1.4827601839584168,-5.199337582605575,1.1424831327370564,-5.199337582605575,1
0.5481577591460677,-0.3163303832842014,-0.4528584793924642,-5.199337582605575,0.2966067370967752,-5.199337582605575,5.19933758270342,1.2393518756048543,0.5350828150863223,-0.05146002009662907,-5.199337582605575,1
0.20722283341214073,0.8845926423808339,0.8865239097345844,-5.199337582605575,0.2966067370967752,-5.199337582605575,5.19933758270342,-0.011291358281129772,0.012546016181542559,-0.05146002009662907,-0.2743914878600369,0
0.47521374006182493,-0.8214123849032883,-0.7680753131709815,0.39113737482256405,-0.12958231367213702,-5.199337582605575,5.19933758270342,-0.41563422629818186,-5.199337582605575,0.5350828150863223,0.8231716109385887,0
-0.634851110209644,-0.5177902745223674,-0.507774333474583,0.39113737482256405,1.132897601745812,-5.199337582605575,5.19933758270342,-0.09801306125907777,-5.199337582605575,-5.199337582605575,-5.199337582605575,0
0.41016940620520764,1.9595359838375317,2.131681568633527,-5.199337582605575,0.08037886482297532,-5.199337582605575,5.19933758270342,-1.5175450472144199,0.012546016181542559,-5.199337582605575,0.8231716109385887,0
0.7884553079874755,-1.0796899285577486,-1.1001396710768057,-5.199337582605575,0.7901683975457864,5.19933758270342,5.19933758270342,0.6135094449805308,-5.199337582605575,-0.05146002009662907,-5.199337582605575,1
-0.10810309396024637,-2.1440106677777533,-1.9595359838375317,-5.199337582605575,1.132897601745812,-5.199337582605575,5.19933758270342,-1.5175450472144199,-5.199337582605575,-0.05146002009662907,0.2652838681602032,0
-0.920412273297687,0.06025574033725515,0.06025574033725515,-5.199337582605575,-1.1920714430213706,5.19933758270342,5.19933758270342,0.1701847241123691,-5.199337582605575,-5.199337582605575,-5.199337582605575,0
-1.3070633676592225,0.0690561248072033,0.06654121327814211,1.401176963756683,-5.199337582605575,5.19933758270342,5.19933758270342,0.26268576068373706,-5.199337582605575,-5.199337582605575,-0.2743914878600369,0
-1.9184414850132288,-0.17655256044863027,-0.1880329125389142,-5.199337582605575,1.132897601745812,-5.199337582605575,5.19933758270342,0.3830243607099163,0.012546016181542559,-0.05146002009662907,0.2652838681602032,0
-1.7502216171233853,0.6150245032050714,0.6302538248871072,-5.199337582605575,0.2966067370967752,-5.199337582605575,5.19933758270342,0.09549215155698779,1.1644437059709827,-5.199337582605575,-0.2743914878600369,0
0.47521374006182493,-0.3521513969789328,-0.28352192549662913,-5.199337582605575,-0.8552868016470969,5.19933758270342,5.19933758270342,-0.4878930103874749,0.012546016181542559,1.1424831327370564,0.2652838681602032,0
0.4431494248121575,-1.014571123022885,-1.002056477837372,0.39113737482256405,-5.199337582605575,5.19933758270342,5.19933758270342,-0.41563422629818186,-5.199337582605575,1.1424831327370564,0.2652838681602032,0
-0.920412273297687,-0.7119811052447251,-0.7071400016217955,-5.199337582605575,0.5293010943086742,-5.199337582605575,5.19933758270342,-0.27048547902722114,-5.199337582605575,-5.199337582605575,0.8231716109385887,0
-0.1969791629904471,0.9694267073728421,1.0103819916421055,0.8995338605921865,0.5293010943086742,5.19933758270342,5.19933758270342,-1.0082940609516682,0.012546016181542559,-5.199337582605575,5.19933758270342,0
1.8050230761335024,-1.4605311820132314,-1.5712864975769105,0.39113737482256405,-0.8552868016470969,-5.199337582605575,5.19933758270342,0.3830243607099163,-5.199337582605575,-5.199337582605575,0.2652838681602032,0
0.5120605851503511,0.10684125890701346,0.11062728256906933,-5.199337582605575,1.132897601745812,5.19933758270342,5.19933758270342,-0.011291358281129772,0.5350828150863223,0.5350828150863223,-5.199337582605575,0
-0.13844353805389234,0.6927148969290061,0.6611618742897374,-5.199337582605575,0.2966067370967752,-5.199337582605575,5.19933758270342,0.3830243607099163,0.5350828150863223,1.1424831327370564,0.8231716109385887,0
0.08289637816794465,1.611333251169239,1.6205922981199687,5.19933758270342,-0.8552868016470969,-5.199337582605575,5.19933758270342,0.09549215155698779,-5.199337582605575,-5.199337582605575,0.8231716109385887,0
0.3749364799738839,0.7298768476296305,0.7055299818373915,-5.199337582605575,1.132897601745812,5.19933758270342,5.19933758270342,0.5350828150863223,-5.199337582605575,-0.05146002009662907,-0.2743914878600369,1
-0.4348605326986135,1.0574850143828458,1.0752065081884394,-5.199337582605575,0.7901683975457864,-5.199337582605575,5.19933758270342,-0.6074632209441388,1.1644437059709827,5.19933758270342,-5.199337582605575,0
-0.5701609063769159,-0.8444850779006299,-0.785036049876892,0.8995338605921865,5.19933758270342,-5.199337582605575,5.19933758270342,-0.41563422629818186,-5.199337582605575,0.5350828150863223,-0.2743914878600369,0
0.41016940620520764,-0.607463220944139,-0.5437891346358887,-5.199337582605575,-0.5849838760189251,-5.199337582605575,5.19933758270342,-0.6518243142461582,-5.199337582605575,1.1424831327370564,0.8231716109385887,0
-0.1701847241123691,-0.8750704773934012,-0.7987689042511946,0.39113737482256405,-1.1920714430213706,-5.199337582605575,5.19933758270342,-0.5525368703489748,-5.199337582605575,1.1424831327370564,-5.199337582605575,0
-0.8249333882852443,-0.9111722421145958,-0.9826825716395542,1.401176963756683,0.5293010943086742,-5.199337582605575,5.19933758270342,1.2393518756048543,1.1644437059709827,1.1424831327370564,-5.199337582605575,0
-0.043924024540264145,-1.2867019355423475,-1.2447784131572894,0.8995338605921865,0.5293010943086742,5.19933758270342,5.19933758270342,-0.7217137762174166,0.5350828150863223,0.5350828150863223,-5.199337582605575,0
-0.5350828150863223,0.1701847241123691,0.20337896614335013,-5.199337582605575,-0.3481497443296034,5.19933758270342,5.19933758270342,-1.1424831327370564,0.012546016181542559,0.5350828150863223,-5.199337582605575,0
-0.3641905599849687,0.9377977680303106,0.9856104168672697,0.39113737482256405,-0.3481497443296034,-5.199337582605575,5.19933758270342,-0.9014156427236061,0.012546016181542559,-5.199337582605575,-0.2743914878600369,0
